n_cities,coord_variance,dist_mean,dist_std,dist_cv,density_proxy,nn_ratio,dist_skewness,max_min_ratio,label,winner,prolog_cost,prolog_time,aco_cost,aco_time,ga_cost,ga_time,prolog_score,aco_score,ga_score,decision_tier,sample_idx,region,spread_km,is_clustered,is_high_scatter
11.0,4.702671297952784,297.3273636363636,172.56215124026406,0.580377632014087,0.023484305991362628,0.20980088980587971,0.00491274933325805,19.295109000362785,0,Prolog,1464.1819999999998,0.1064313999377191,1596.8859999999995,0.04388260003179312,1464.1819999999998,0.25330800004303455,1.0,0.0,0.04155,prolog_decisive,245,Australia,658.8720548867129,1,0
6.0,10.368518226407348,413.03266666666667,365.4624047197681,0.8848268774215633,0.010916775146120626,0.4472858482541332,0.6548620560094425,115.09523272850221,0,Prolog,2100.603,0.013448199955746531,2100.603,0.01941489987075329,2100.603,0.16867390018887818,1.0,0.0,0.0,prolog_decisive,246,Africa,755.0577987339776,1,0
18.0,50.786523676509155,1015.196954248366,465.48441712601044,0.4585163649064008,0.010035858026632347,0.2891963189936794,0.18682950206679985,19.792175288425753,2,Genetic,-1.0,-1.0,10171.514999999998,0.06970579992048442,7959.854999999999,0.34010359994135797,-1.0,0.19442353600636125,0.39674102044104526,speed_quality_balance,247,South Asia,1017.8180203282094,0,1
7.0,1.9827573668618625,205.2650476190476,72.80139300765389,0.3546701878966084,0.022964393515198914,0.5311321065493487,-0.18133203336783787,12.596780640238363,0,Prolog,985.9169999999999,0.00277670007199049,1033.3999999999999,0.021395399933680892,985.9169999999999,0.17277669999748468,1.0,0.0,0.02295,prolog_decisive,248,Middle East,210.3941799881821,0,0
16.0,6.15592767221696,292.455625,155.2118064868167,0.5307191697435011,0.03469276181182762,0.27277086908483983,0.1354964699505186,29.3228981544771,2,Genetic,-1.0,-1.0,2496.937999999999,0.06071380013599992,1741.604,0.32258609985001385,-1.0,0.19514289598912002,0.42235232530844824,speed_quality_balance,249,Europe,233.3746062960269,0,0
17.0,0.5942144588243593,84.75580147058824,64.52375874342492,0.7612901727537295,0.1223374340210684,0.126359561192627,0.3414545710132223,49.29426249692194,2,Genetic,-1.0,-1.0,524.3979999999999,0.06829160009510815,486.5399999999999,0.33913530013523996,-1.0,0.19453667199239136,0.23121799668220136,speed_quality_balance,250,East Asia,210.03027609930444,1,0
16.0,10.557931421264229,346.7361,266.84054111539473,0.7695781925083506,0.026682264595248927,0.2030212963115176,0.7380300945534956,22.625414059624585,1,ACO,-1.0,-1.0,2502.843,0.05550629994831979,2517.192,0.33236379991285503,-1.0,0.20011981559834904,0.18396882742823584,speed_quality_balance,251,North America,1013.8519773381759,1,0
5.0,69.20635295621472,1340.3872,530.4943699501061,0.3957769590384825,0.003255158976267715,0.568103306268517,0.1681673738666549,3.575622163041482,0,Prolog,5378.027,0.0014552001375705004,5378.027,0.007887799991294742,5378.027,0.1530677000992,1.0,0.0,0.0,prolog_decisive,252,South America,1208.8800514152763,0,1
16.0,1.6727888182132795,182.3455,80.3994963047033,0.4409184559240744,0.05401244988137693,0.23913360900049632,-0.17064580078438546,84.87374109555392,2,Genetic,-1.0,-1.0,1589.8759999999995,0.05651600006967783,1219.6519999999998,0.30705350008793175,-1.0,0.1954787199944258,0.36339926356186364,speed_quality_balance,253,Australia,172.9540928149242,0,0
8.0,20.934023658379196,700.79975,281.81917476619964,0.40213937685651235,0.008089176829920297,0.4354116493334937,0.09253863125886545,12.949452347979353,0,Prolog,3055.783,0.0076367000583559275,3511.6859999999997,0.024438199819996953,3055.7829999999994,0.20873149996623397,1.0,0.0,0.0649,prolog_decisive,254,Africa,681.9484364191848,0,0
6.0,0.5096907905000552,110.36373333333333,47.172396933611736,0.42742661478419003,0.034634911141453784,0.5056159752962326,-0.007671315689913916,5.954615909231818,0,Prolog,564.306,0.0032210000790655613,579.1419999999999,0.009806700050830841,564.3059999999999,0.15955869993194938,1.0,0.0,0.0128,prolog_decisive,255,South Asia,558.2924972338211,1,0
12.0,4.180764078217031,285.9327727272728,163.32490587325913,0.57120037103631,0.033212342460505265,0.23964753210955547,0.3365248044182312,31.59642492339122,0,Prolog,1477.745,0.2368006999604404,1541.7179999999996,0.04248119983822107,1477.7450000000001,0.239264199975878,1.0,0.0,0.02075,prolog_decisive,256,Middle East,611.5142758097012,1,0
5.0,43.53510804813415,938.9571,399.4356995723968,0.42540356697062814,0.0045597993997493836,0.36143419118935255,-1.369178578544222,22.64483005784201,0,Prolog,3603.2729999999997,0.027498100185766816,3603.2729999999997,0.011883100029081106,3603.2729999999997,0.1494360000360757,1.0,0.0,0.0,prolog_decisive,257,Europe,839.8466034693538,0,1
19.0,4.1218400613548045,261.39098245614036,117.20546441682416,0.4483913841078678,0.04391049450337128,0.22779547959546517,0.056589880566669394,45.524511666793344,2,Genetic,-1.0,-1.0,2391.664999999999,0.08231570012867451,1821.227,0.5181056000292301,-1.0,0.19341474398970604,0.35348205464345,speed_quality_balance,258,East Asia,234.31742546778574,0,0
10.0,8.231365282833803,394.61737777777773,158.75380253115745,0.4022980524201776,0.01740565074901998,0.3262149800014439,-0.14162140515023297,7.334399196034991,0,Prolog,2030.803,0.08702700003050268,2163.89,0.04903699993155897,2081.0769999999998,0.2927816999144852,1.0,0.0,0.01915,prolog_decisive,259,North America,338.62496567779993,0,0
19.0,1.038509419763994,139.78324561403508,86.15502335076727,0.6163472809084408,0.09500211217068755,0.18541375776656718,0.21154380749208396,35.494902205576366,2,Genetic,-1.0,-1.0,1069.879,0.12240929994732141,944.972,0.5670666999649256,-1.0,0.1902072560042143,0.2490721465774781,speed_quality_balance,260,South America,302.43970367160824,1,0
16.0,17.96273417886351,561.8398083333334,373.2544265466764,0.6643431473001441,0.019037331837374633,0.09215249032208572,-0.23892582384794786,64.90596658711218,2,Genetic,-1.0,-1.0,3264.0689999999995,0.08895249990746379,3049.417,0.5765667001251131,-1.0,0.1928838000074029,0.22444707032958383,speed_quality_balance,261,Australia,694.6974335136408,1,0
7.0,44.056939741862074,963.1752857142858,518.2050833057491,0.5380174211192005,0.004337083330012032,0.5492361796777238,0.234647853182296,6.785516991990643,0,Prolog,5653.083,0.046010500052943826,5653.083,0.0966958999633789,5653.083,0.38247250020504,1.0,0.0,0.0,prolog_decisive,262,Africa,1073.4354639113,0,1
5.0,7.91137471419453,458.3229,154.8538445602498,0.3378706247500393,0.009195094670326018,0.6222892201109742,0.28372162991003014,3.292771094645699,0,Prolog,1857.65,0.002055299933999777,1857.6499999999999,0.03421830013394356,1857.6499999999999,0.18727719993330538,1.0,0.0,0.0,prolog_decisive,263,South Asia,451.1038782491132,0,0
19.0,3.6291791401683016,250.96505263157894,106.16070787272551,0.4230099241290431,0.04569367932362616,0.25517979437690635,-0.08160624958525188,24.81325888985256,2,Genetic,-1.0,-1.0,2103.4759999999997,0.1029825999867171,1684.7459999999999,0.6048408998176455,-1.0,0.19176139200106265,0.31449449667800294,speed_quality_balance,264,Middle East,235.76598995104618,0,0
6.0,9.594567315806174,436.8446,252.0284835084585,0.5769293783383347,0.012488673063363619,0.27263623418182725,-0.1407973621740822,8.996526547914215,0,Prolog,1686.558,0.0025677999947220087,1686.558,0.02265789988450706,1686.558,0.2406794000416994,1.0,0.0,0.0,prolog_decisive,265,Europe,567.706781172307,1,0
13.0,6.9409673453038225,245.9483076923077,276.4052434036546,1.123834703304606,0.022831240687095807,0.1404197504916605,0.9612428714624127,190.47090464547676,0,Prolog,1705.3100000000002,0.7603641001041979,1842.282,0.0905077001079917,1705.31,0.433187099872157,1.0,0.0,0.03715,prolog_decisive,266,East Asia,472.90731392894986,1,0
9.0,273.5268665375025,2160.3036666666667,820.0559052303826,0.37960214477426824,0.0029063532049568496,0.36101040939049056,-0.19871158526111227,11.310243874381685,0,Prolog,10271.634,0.10705180000513792,10271.633999999998,0.04212599992752075,10271.634,0.308320099953562,1.0,0.0,0.0,prolog_decisive,267,North America,1908.805914507514,0,1
7.0,6.080553707186447,389.3091428571429,142.47134729223734,0.36595941787197445,0.013444186465543583,0.5385294242841898,0.47817606174185406,7.083337658158869,0,Prolog,1823.6219999999998,0.0064409999176859856,1823.6219999999996,0.02400189987383783,1823.6219999999996,0.23948320001363754,1.0,0.0,0.0,prolog_decisive,268,South America,376.63651473996526,0,0
17.0,8.824377266467597,397.06629411764703,208.4426160665059,0.5249567116486253,0.025369366782169254,0.23909298299128298,0.4040922973227007,14.93261069807224,2,Genetic,-1.0,-1.0,2713.1109999999994,0.11954380013048649,2565.0920000000006,0.5196941001340747,-1.0,0.19043649598956108,0.210894391218455,speed_quality_balance,269,Australia,451.8315412021289,0,0
8.0,1.9415551157754138,195.5622142857143,117.44457546810177,0.6005484029574164,0.028762715522286098,0.27683261921398045,-0.01853647764732141,13.348573224826238,0,Prolog,894.769,0.01854349998757243,919.3439999999998,0.06887449999339879,894.769,0.22529279999434948,1.0,0.0,0.01335,prolog_decisive,270,Africa,384.48064278482445,1,0
6.0,14.32712164037427,532.847,353.9118006922063,0.6641902848138516,0.00913830930652726,0.1336800244723157,-0.37499491524233214,19.569346819818275,0,Prolog,1947.5929999999998,0.0024087000638246536,1947.5929999999998,0.019159100018441677,1947.5929999999998,0.23369619995355606,1.0,0.0,0.0,prolog_decisive,271,South Asia,570.1905391186342,1,0
18.0,133.1521471323673,1550.5810653594772,693.055147865652,0.4469647949073713,0.007171563252693378,0.25030548425693905,0.10800664177500932,30.864977819054864,2,Genetic,-1.0,-1.0,12676.421999999995,0.10055049997754395,10108.826000000001,0.580092899966985,-1.0,0.1919559600017965,0.36563173015738765,speed_quality_balance,272,Middle East,1315.218953839194,0,1
20.0,22.390828464406823,565.5935684210526,254.5075604021122,0.4499831232392049,0.021149852254216804,0.19660743369206407,-0.15259013343619762,48.70295798009583,2,Genetic,-1.0,-1.0,4662.647999999999,0.11237669992260635,3830.505,0.5614285001065582,-1.0,0.1910098640061915,0.32025258473397983,speed_quality_balance,273,Europe,495.6373909722037,0,0
20.0,0.8970655256984859,124.63967368421054,56.17330461394819,0.4506855879314154,0.09327197059817495,0.16467830341086798,-0.22155245680190777,39.87254416377745,2,Genetic,-1.0,-1.0,957.7339999999998,0.11911610001698136,786.314,0.5543838997837156,-1.0,0.19047071199864152,0.2997343368452542,speed_quality_balance,274,East Asia,118.41759430729404,0,0
11.0,1.4306116511241016,154.57483636363636,73.77289101110827,0.4772632644912396,0.04230505501115358,0.25948419688680363,0.20242518635008916,27.62985296547167,0,Prolog,852.0479999999999,0.12854210007935762,1053.1889999999999,0.0533806998282671,852.0479999999999,0.3255470998119563,1.0,0.0,0.0955,prolog_decisive,275,North America,596.708819604554,1,0
15.0,4.692992915168828,289.48571428571427,189.00367875687675,0.6528946660571148,0.03199556017418996,0.07829470983024084,-0.01446531503222743,93.97538062844184,1,ACO,1455.135,4.238133899867535,1517.7569999999998,0.07927880017086864,1616.31,0.8722459999844432,-1.0,0.2424369524408474,0.1349133129164134,speed_quality_balance,276,South America,480.8280304218229,1,0
20.0,30.199645408643214,767.2356315789473,371.8164328175525,0.4846183069630978,0.014069154274098487,0.23838654315832572,0.35591111502151906,44.194614720973526,2,Genetic,-1.0,-1.0,7628.644999999999,0.19628200004808605,7099.1990000000005,0.6666914001107216,-1.0,0.1842974399961531,0.23238622490214256,speed_quality_balance,277,Australia,976.4740915233756,0,1
8.0,32.00891573952209,856.8373214285714,372.13875735182563,0.43431669938393114,0.00693293578894841,0.41246219225228,-0.08412013247360993,7.248445464689314,0,Prolog,4057.161,0.33164400001987815,4283.125999999999,0.02999710012227297,4057.160999999999,0.19044479983858764,1.0,0.0,0.0264,prolog_decisive,278,Africa,853.8712482439457,0,0
12.0,19.6035800882509,644.3569696969697,312.349916811936,0.4847467033045812,0.0122141071842005,0.27069234632788713,0.07371499532098483,23.26310082510208,0,Prolog,3790.801,0.247872699983418,4549.1269999999995,0.048465400002896786,3859.11,0.24400219996459782,1.0,0.0,0.07585,prolog_decisive,279,South Asia,688.7238131082347,0,0
10.0,15.50637573564048,452.78679999999997,385.8766658389756,0.8522259611785848,0.012966844745965263,0.16343497646132793,0.49166434755301913,67.22063072478024,0,Prolog,2272.064,0.07751969993114471,2313.343,0.03484460012987256,2272.064,0.22860229993239045,1.0,0.0,0.0089,prolog_decisive,280,Middle East,774.8245578564787,1,0
18.0,1.610627384913823,117.91830065359477,108.14250922046261,0.9170969104969532,0.08720174528016898,0.0954102208796386,0.3270961154970002,69.70211198428291,2,Genetic,-1.0,-1.0,717.52,0.08302569994702935,683.808,0.3485109000466764,-1.0,0.19335794400423767,0.21131700033602424,speed_quality_balance,281,Europe,173.04306722342398,1,0
16.0,37.147378330452206,792.1450583333334,341.7462238016268,0.43141874105818195,0.012359427431896547,0.23674649046549312,0.19106299383756675,12.989243050444431,1,ACO,-1.0,-1.0,5618.006999999999,0.05860240012407303,6149.114,0.3157601999118924,-1.0,0.26440885188940677,0.2118865623375008,speed_quality_balance,282,East Asia,706.5003335038199,0,1
12.0,54.50307413543922,952.7558484848485,427.94527269766644,0.4491657263277057,0.007204135703100787,0.29675825880922213,0.02023014803395064,12.245905768000329,0,Prolog,5757.039,0.24414659989997745,6180.137999999999,0.04230500012636185,5953.482999999999,0.34056210005655885,1.0,0.0,0.01835,prolog_decisive,283,North America,912.4445885749221,0,0
10.0,18.009434485498645,621.5930888888888,303.07580422951924,0.48757910865977266,0.009905571077253131,0.28405431649122087,-0.20110309086191067,43.5143116270633,0,Prolog,3124.138,0.07318629999645054,3155.2349999999997,0.024497199803590775,3124.1379999999995,0.231188400182873,1.0,0.0,0.00495,prolog_decisive,284,South America,597.5846668969866,0,0
13.0,2.5771918633567292,212.46028205128206,128.96718275313074,0.6070178459143795,0.04042514535238168,0.18703188083057695,0.08984894336120033,25.357831991642602,0,Prolog,997.63,0.5582449999637902,1058.041,0.0445785999763757,1055.474,0.2645059998612851,1.0,0.0,0.0012,prolog_decisive,285,Australia,644.0907707306842,1,0
6.0,8.353557003317551,411.5744666666667,278.26070978751005,0.6760883687492519,0.018283430777997576,0.21784636137939883,-0.10306360051353144,11.396797291210413,0,Prolog,1643.646,0.06647840002551675,1643.646,0.015939900185912848,1643.646,0.18028870015405118,1.0,0.0,0.0,prolog_decisive,286,Africa,810.8164628289771,1,0
16.0,69.51482249684071,1171.9490916666666,599.9784539991554,0.511949246145075,0.0073728740807169285,0.29306109791131363,0.16816915386198286,22.56507554945055,2,Genetic,-1.0,-1.0,9928.359999999999,0.09289890015497804,8854.672999999999,0.3498462000861764,-1.0,0.19256808798760178,0.30852705567414895,speed_quality_balance,287,South Asia,1210.6205334321223,0,1
7.0,6.709773056706403,379.5614761904762,178.84842967337005,0.471197528970559,0.014248607582880936,0.4454708447379941,0.28458137733611516,8.461062104079096,0,Prolog,1773.158,0.0027878000400960445,1773.158,0.017364300088956952,1773.158,0.18193030008114874,1.0,0.0,0.0,prolog_decisive,288,Middle East,373.2441646229659,0,0
19.0,22.887534888520413,574.9293157894737,248.88258069625712,0.4328924858432378,0.019934471157748317,0.19251776213771635,-0.1730453058132731,48.982242110221385,2,Genetic,-1.0,-1.0,4918.8719999999985,0.0897121001034975,4049.513999999999,0.3957901999820024,-1.0,0.1928230319917202,0.33261575985447395,speed_quality_balance,289,Europe,529.5146036998783,0,0
8.0,0.0952353967574315,41.187642857142855,20.299466055986873,0.49285330860992677,0.11966858610765743,0.40311544551330414,0.5789083675088063,14.624915711395818,0,Prolog,215.12499999999997,0.008543099975213408,248.75399999999996,0.026809199946001172,215.12499999999997,0.21310220006853342,1.0,0.0,0.0676,prolog_decisive,290,East Asia,158.63783100177793,1,0
9.0,5.1809335902873475,296.23802777777775,194.21284042449207,0.6555972637320566,0.02164724285858091,0.18423210539497661,-0.23254481316205308,19.885015743656233,0,Prolog,1361.43,0.03354909992776811,1374.4439999999997,0.022303499979898334,1361.43,0.21408659988082945,1.0,0.0,0.00475,prolog_decisive,291,North America,369.5468810201278,1,0
11.0,57.00863549825421,1121.0120727272727,498.82226061735946,0.4449749228871296,0.005688575692607232,0.384328031890144,0.49297309154567903,8.308361485066975,0,Prolog,6687.101999999999,0.11866509984247386,7803.786999999998,0.038221299881115556,6687.101999999999,0.23063459992408752,1.0,0.0,0.07155,prolog_decisive,292,South America,1303.0040387540546,0,1
6.0,7.962607891917097,427.72766666666666,166.80359335444652,0.389976160893138,0.009881033955359565,0.48351053590953125,-0.36677997268708523,8.337376531499004,0,Prolog,1910.483,0.017341699916869402,1910.483,0.02031709998846054,1910.483,0.1549531000200659,1.0,0.0,0.0,prolog_decisive,293,Australia,427.8705051290594,0,0
10.0,38.8999953181549,913.7105777777779,413.1870517926335,0.4522078017281355,0.00677974018848032,0.31321756249778676,-0.22191046407444415,15.843717405241954,0,Prolog,4824.65,0.05041779996827245,5311.111999999999,0.028430899837985635,4824.65,0.2231438998132944,1.0,0.0,0.0458,prolog_decisive,294,Africa,891.6413069821157,0,0
11.0,4.8132952877633155,302.1863272727273,170.47433232559243,0.5641364844801102,0.02414646173894725,0.17724705431591634,0.014812487948493635,31.911381451695004,0,Prolog,1496.769,0.11399130010977387,1621.5539999999996,0.031019899994134903,1496.7689999999998,0.2503474000841379,1.0,0.0,0.0385,prolog_decisive,295,South Asia,525.383782593954,1,0
7.0,2.2996500433016887,217.54085714285716,131.3855317823903,0.603957957636025,0.0325173630073515,0.4245842817047175,0.50188483706961,8.720333363204588,0,Prolog,1019.305,0.017684200080111623,1050.712,0.01907920022495091,1019.305,0.19934500008821487,1.0,0.0,0.01495,prolog_decisive,296,Middle East,679.972595617319,1,0
19.0,28.834450755602912,624.0671461988304,291.66355608772733,0.4673592543113976,0.016185578862306524,0.27832969915274336,0.37310030468275873,164.28165249088698,2,Genetic,-1.0,-1.0,4687.7469999999985,0.08339649997651577,4680.499999999999,0.39959660009481013,-1.0,0.19332828000187874,0.19810347891254657,speed_quality_balance,297,Europe,718.4879315772861,0,1
17.0,3.5264626865837307,246.62126470588234,114.29237129469851,0.46343275155531405,0.04041368427435315,0.23029715843166523,0.22030414336666126,47.07949367088608,2,Genetic,-1.0,-1.0,2239.5239999999994,0.06377820018678904,1624.7170000000003,0.353002900024876,-1.0,0.19489774398505688,0.394906828633086,speed_quality_balance,298,East Asia,282.7542430466865,0,0
12.0,35.481766184509894,736.6941666666667,374.0016567502432,0.507675604983402,0.009089215894258727,0.3878040751872385,0.33178624854912947,10.362786280936145,0,Prolog,4664.644,0.2422220001462847,4874.786999999998,0.041461699875071645,4664.644,0.27279360010288656,1.0,0.0,0.02155,prolog_decisive,299,North America,730.486958371484,0,0
